2021-11-08,18:00:00,66.14242436,-26.99981523
2021-11-09,00:00:00,64.3720879,-26.20271635
2021-11-09,06:00:00,76.29991182,28.27181898
2021-11-09,12:00:00,75.36421445,28.7032562
2021-11-09,18:00:00,73.27429933,29.3494953
2021-11-10,00:00:00,59.80225674,-26.77137696
2021-11-10,06:00:00,57.48063749,-27.22527412
2021-11-10,12:00:00,56.35408787,-27.34903301
2021-11-10,18:00:00,54.63202311,-27.3980209
2021-11-11,00:00:00,53.28552646,-27.34662658
2021-11-11,06:00:00,52.60928729,-27.33791763
2021-11-11,12:00:00,51.26711647,-27.28847137
2021-11-11,18:00:00,49.58321069,-27.41400642
2021-11-12,00:00:00,48.62645139,-27.56555376
2021-11-12,06:00:00,46.6768479,-28.01171599
2021-11-12,12:00:00,45.1544532,-28.43438696
2021-11-12,18:00:00,44.30575947,-28.74997211
2021-11-13,00:00:00,42.24878942,-29.63983286
2021-11-13,06:00:00,41.27938494,-30.12610214
2021-11-13,12:00:00,39.17578185,-31.42757578
2021-11-13,18:00:00,36.02747617,-33.78833378
2021-11-14,00:00:00,34.02557882,-35.19563272
2021-11-14,06:00:00,21.63202444,-36.56391323
2021-11-14,12:00:00,19.11679701,-36.71987234
2021-11-14,18:00:00,357.5924527,-29.05054577
2021-11-15,00:00:00,356.2468613,-28.70253121
2021-11-15,06:00:00,353.455411,-28.31807653
2021-11-15,12:00:00,351.4611168,-28.28845461
2021-11-15,18:00:00,347.7074411,-28.56439108
2021-11-16,00:00:00,345.292825,-28.69955183
2021-11-16,06:00:00,343.5675345,-28.58788235
2021-11-16,12:00:00,341.6929312,-28.35039135
2021-11-16,18:00:00,341.0323682,-28.13341223
2021-11-17,00:00:00,340.3993644,-27.83152077
2021-11-17,06:00:00,339.8348864,-27.45514479
2021-11-17,12:00:00,339.0611069,-27.1929593
2021-11-17,18:00:00,338.6447957,-26.82970406
2021-11-18,00:00:00,338.0591183,-26.64028421
2021-11-18,06:00:00,337.5848238,-26.10359465
2021-11-18,12:00:00,336.854188,-25.77815462
2021-11-18,18:00:00,336.854188,-25.77815462
2021-11-19,00:00:00,336.854188,-25.77815462
2021-11-19,06:00:00,337.5154959,-26.54752235
2021-11-19,12:00:00,337.5154959,-26.54752235
2021-11-19,18:00:00,338.0411274,-26.78415392
2021-11-20,00:00:00,338.9733297,-27.36123701
2021-11-20,06:00:00,339.8851348,-28.13077662
2021-11-20,12:00:00,342.8552334,-28.93532396
2021-11-20,18:00:00,351.3439469,-28.75243583
2021-11-22,00:00:00,63.22266008,-27.99309486
2021-11-22,06:00:00,66.55721143,-28.55791666
2021-11-22,12:00:00,68.42229218,-29.3406343
2021-11-22,18:00:00,69.2592059,-29.53406485
2021-11-23,00:00:00,87.01657172,27.80371247
2021-11-23,06:00:00,87.25515135,28.21131464
2021-11-23,12:00:00,87.84758971,27.48944511
2021-11-23,18:00:00,88.17532157,28.22896174
2021-11-24,00:00:00,88.17532157,28.22896174
2021-11-24,06:00:00,77.60195841,57.62846326
2021-11-24,12:00:00,77.60195841,57.62846326
2021-11-24,18:00:00,77.60195841,57.62846326
2021-11-25,00:00:00,77.60195841,57.62846326
2021-11-25,06:00:00,86.81786996,28.62613608
2021-11-25,12:00:00,87.25515135,28.21131464
2021-11-25,18:00:00,87.25515135,28.21131464
2021-11-26,00:00:00,87.01657172,27.80371247
2021-11-26,06:00:00,86.67640668,27.54032377
2021-11-26,12:00:00,86.19833069,27.34374195
2021-11-26,18:00:00,86.19833069,27.34374195
2021-11-27,00:00:00,85.6307587,27.1759799
2021-11-27,06:00:00,84.96710169,27.05348153
2021-11-27,12:00:00,83.81998289,27.04758006
2021-11-27,18:00:00,82.79370088,27.48595007
2021-11-28,00:00:00,82.02868763,27.52021295
2021-11-28,06:00:00,80.56873388,27.61400614
2021-11-28,12:00:00,66.14242436,-26.99981523
2021-11-28,18:00:00,65.55314873,-26.92487235
2021-11-29,00:00:00,64.92991388,-26.88035353
2021-11-29,06:00:00,64.22864792,-26.85560175
2021-11-29,12:00:00,63.46337111,-26.33541337
2021-11-29,18:00:00,62.1709273,-26.45115085
2021-11-30,00:00:00,61.4576636,-26.58522297
2021-11-30,06:00:00,60.72914776,-26.68342794
2021-11-30,12:00:00,59.80225674,-26.77137696
2021-11-30,18:00:00,57.48063749,-27.22527412
