2021-11-08,18:00:00,77.95896842,28.32882828
2021-11-09,00:00:00,76.67187603,28.37214389
2021-11-09,06:00:00,75.6838676,28.60997867
2021-11-09,12:00:00,75.1246608,28.63392831
2021-11-09,18:00:00,73.49121542,28.87543002
2021-11-10,00:00:00,57.84707838,-26.33598633
2021-11-10,06:00:00,56.3111275,-26.29215506
2021-11-10,12:00:00,55.48118667,-26.31129185
2021-11-10,18:00:00,53.73903401,-26.46553209
2021-11-11,00:00:00,52.02379891,-26.6473316
2021-11-11,06:00:00,51.27288042,-26.72307662
2021-11-11,12:00:00,49.72497191,-26.84775223
2021-11-11,18:00:00,48.28405754,-26.99511698
2021-11-12,00:00:00,47.57060477,-27.10541135
2021-11-12,06:00:00,46.04419363,-27.39956788
2021-11-12,12:00:00,44.60486063,-27.91717796
2021-11-12,18:00:00,43.79248669,-28.23608627
2021-11-13,00:00:00,42.24018932,-29.2225477
2021-11-13,06:00:00,41.37969266,-29.63771292
2021-11-13,12:00:00,39.15100142,-31.03424025
2021-11-13,18:00:00,34.86551776,-34.36518769
2021-11-14,00:00:00,28.42215472,-36.94378424
2021-11-14,06:00:00,15.86310278,-36.7557395
2021-11-14,12:00:00,359.8842266,-29.81504336
2021-11-14,18:00:00,357.577212,-29.03513321
2021-11-15,00:00:00,355.8182889,-28.53087305
2021-11-15,06:00:00,351.7583673,-28.21947049
2021-11-15,12:00:00,350.3830394,-28.261411
2021-11-15,18:00:00,346.6602461,-28.63927667
2021-11-16,00:00:00,344.7159711,-28.57493351
2021-11-16,06:00:00,343.6517593,-28.34603687
2021-11-16,12:00:00,341.9100822,-27.98438591
2021-11-16,18:00:00,341.3505316,-27.76139073
2021-11-17,00:00:00,340.8179101,-27.48803257
2021-11-17,06:00:00,340.0698564,-27.3423294
2021-11-17,12:00:00,339.5743625,-26.90241241
2021-11-17,18:00:00,338.8878444,-26.68004749
2021-11-18,00:00:00,338.5306625,-26.17945426
2021-11-18,06:00:00,337.9378231,-25.87876601
2021-11-18,12:00:00,337.5117144,-25.40223701
2021-11-18,18:00:00,337.5117144,-25.40223701
2021-11-19,00:00:00,337.5117144,-25.40223701
2021-11-19,06:00:00,337.8261536,-26.30212452
2021-11-19,12:00:00,337.8261536,-26.30212452
2021-11-19,18:00:00,338.3291533,-26.52437485
2021-11-20,00:00:00,339.2467452,-27.23524359
2021-11-20,06:00:00,340.3720343,-27.79599738
2021-11-20,12:00:00,342.5591861,-28.79162614
2021-11-20,18:00:00,350.5026157,-28.725736
2021-11-22,00:00:00,62.95433822,-28.47770257
2021-11-22,06:00:00,66.51386144,-29.28666168
2021-11-22,12:00:00,67.45660047,-30.79835353
2021-11-22,18:00:00,65.206091,-34.82017347
2021-11-23,00:00:00,84.76181091,27.92214284
2021-11-23,06:00:00,84.65724611,28.36417978
2021-11-23,12:00:00,85.58646906,27.67645854
2021-11-23,18:00:00,85.55965464,28.29909177
2021-11-24,00:00:00,85.55965464,28.29909177
2021-11-24,06:00:00,79.1090093,31.05203939
2021-11-24,12:00:00,79.1090093,31.05203939
2021-11-24,18:00:00,79.1090093,31.05203939
2021-11-25,00:00:00,79.1090093,31.05203939
2021-11-25,06:00:00,83.53717092,28.9068854
2021-11-25,12:00:00,84.65724611,28.36417978
2021-11-25,18:00:00,84.65724611,28.36417978
2021-11-26,00:00:00,84.76181091,27.92214284
2021-11-26,06:00:00,84.50283399,27.76738694
2021-11-26,12:00:00,84.11614477,27.44005615
2021-11-26,18:00:00,84.11614477,27.44005615
2021-11-27,00:00:00,83.6106814,27.26593428
2021-11-27,06:00:00,82.9835791,27.017156
2021-11-27,12:00:00,82.18963148,27.02173967
2021-11-27,18:00:00,81.34337282,27.0226564
2021-11-28,00:00:00,80.30763701,26.97590304
2021-11-28,06:00:00,79.16550294,27.65583206
2021-11-28,12:00:00,78.4275906,27.56043459
2021-11-28,18:00:00,77.84609573,27.72733719
2021-11-29,00:00:00,64.58588711,-27.4373831
2021-11-29,06:00:00,63.80202928,-27.34175644
2021-11-29,12:00:00,62.93282938,-27.27403283
2021-11-29,18:00:00,60.2290702,-26.41791929
2021-11-30,00:00:00,59.21849297,-26.38617743
2021-11-30,06:00:00,58.49199394,-26.35879005
2021-11-30,12:00:00,57.84707838,-26.33598633
2021-11-30,18:00:00,56.3111275,-26.29215506
