2021-11-11,18:00:00,54.71743941,62.66519773
2021-11-12,00:00:00,52.77379468,63.47874623
2021-11-12,06:00:00,49.2954252,64.25938404
2021-11-12,12:00:00,47.55867553,64.99645414
2021-11-12,18:00:00,41.14722051,65.78491855
2021-11-13,00:00:00,35.77614225,65.5367648
2021-11-13,06:00:00,34.65068126,66.31500191
2021-11-13,12:00:00,359.6018789,-29.89399694
2021-11-13,18:00:00,359.1640818,-29.45900738
2021-11-14,00:00:00,358.1434148,-28.81866975
2021-11-14,06:00:00,355.577939,-28.43644961
2021-11-14,12:00:00,354.3570232,-28.18549409
2021-11-14,18:00:00,352.0666245,-27.49261623
2021-11-15,00:00:00,351.1576842,-27.3586587
2021-11-15,06:00:00,349.2224047,-27.19542302
2021-11-15,12:00:00,348.1926849,-27.35327289
2021-11-15,18:00:00,347.2714834,-27.23249339
2021-11-16,00:00:00,345.2923153,-26.82580795
2021-11-16,06:00:00,344.4038869,-26.67225526
2021-11-16,12:00:00,343.3078186,-26.02114602
2021-11-16,18:00:00,342.6564229,-25.74056859
2021-11-17,00:00:00,342.2461278,-25.37301616
2021-11-17,06:00:00,328.8290892,62.66060261
2021-11-17,12:00:00,341.2951325,-24.90130001
2021-11-17,18:00:00,340.9938713,-24.71039047
2021-11-18,00:00:00,340.7377019,-24.53283085
2021-11-18,06:00:00,340.3690608,-24.39222701
2021-11-18,12:00:00,340.3690608,-24.39222701
2021-11-18,18:00:00,340.2209913,-24.99325974
2021-11-19,00:00:00,340.2209913,-24.99325974
2021-11-19,06:00:00,340.2209913,-24.99325974
2021-11-19,12:00:00,340.2209913,-24.99325974
2021-11-19,18:00:00,340.6106198,-25.11741969
2021-11-20,00:00:00,341.1020457,-25.54725263
2021-11-20,06:00:00,341.8574333,-26.08417138
2021-11-20,12:00:00,344.7199304,-27.72191394
2021-11-20,18:00:00,349.0979582,-28.1813688
2021-11-22,00:00:00,94.54700161,-27.17044206
2021-11-22,06:00:00,94.3652021,-26.57382111
2021-11-22,12:00:00,95.2544326,-26.87978057
2021-11-22,18:00:00,111.8294714,-24.10271144
2021-11-23,00:00:00,112.9009597,-22.65312821
2021-11-23,06:00:00,113.3192189,-22.17923482
2021-11-23,12:00:00,113.6534825,-21.70854999
2021-11-23,18:00:00,114.0054505,-21.260497
2021-11-24,00:00:00,114.0054505,-21.260497
2021-11-24,06:00:00,114.483641,-19.38652394
2021-11-24,12:00:00,114.483641,-19.38652394
2021-11-24,18:00:00,114.483641,-19.38652394
2021-11-25,00:00:00,114.483641,-19.38652394
2021-11-25,06:00:00,114.1434187,-19.84895817
2021-11-25,12:00:00,114.1434187,-19.84895817
2021-11-25,18:00:00,113.7477914,-20.2218964
2021-11-26,00:00:00,113.5265723,-20.77669143
2021-11-26,06:00:00,113.2007885,-21.32208996
2021-11-26,12:00:00,113.2007885,-21.32208996
2021-11-26,18:00:00,112.825272,-21.87911953
2021-11-27,00:00:00,112.2468711,-22.65272714
2021-11-27,06:00:00,111.7528096,-23.53771775
2021-11-27,12:00:00,111.1978427,-24.77438986
2021-11-27,18:00:00,110.1028057,-26.13344575
2021-11-28,00:00:00,95.21358071,-26.61897018
2021-11-28,06:00:00,79.02586142,24.36573651
2021-11-28,12:00:00,78.85133847,24.42096964
2021-11-28,18:00:00,78.95533031,24.52278424
2021-11-29,00:00:00,78.88691915,24.5966385
2021-11-29,06:00:00,78.57752194,24.59010678
2021-11-29,12:00:00,78.60783141,24.75466026
2021-11-29,18:00:00,79.04419607,25.24568509
2021-11-30,00:00:00,80.93552975,28.31215521
2021-11-30,06:00:00,75.30450054,58.61091972
2021-11-30,12:00:00,72.79729452,59.27182081
2021-11-30,18:00:00,70.13212404,60.27418183
