2021-11-11,18:00:00,49.62195385,-25.65943776
2021-11-12,00:00:00,47.46568448,-26.24431308
2021-11-12,06:00:00,46.55817663,-26.75195369
2021-11-12,12:00:00,45.97186892,-27.23610303
2021-11-12,18:00:00,45.03187436,-28.12688051
2021-11-13,00:00:00,43.81898001,-29.35856788
2021-11-13,06:00:00,42.75992482,-30.18815347
2021-11-13,12:00:00,37.02954472,-33.51898632
2021-11-13,18:00:00,33.1458649,-35.21173283
2021-11-14,00:00:00,28.21327124,-37.91483312
2021-11-14,06:00:00,24.28266618,-45.06064814
2021-11-14,12:00:00,11.18204349,-53.78077931
2021-11-14,18:00:00,358.0571847,59.44689952
2021-11-15,00:00:00,355.264703,59.10525625
2021-11-15,06:00:00,350.051933,58.21987603
2021-11-15,12:00:00,347.2874689,57.30329825
2021-11-15,18:00:00,343.7583354,56.04661273
2021-11-16,00:00:00,339.3814649,51.75938728
2021-11-16,06:00:00,337.4436472,50.11507862
2021-11-16,12:00:00,333.0710052,46.95073012
2021-11-16,18:00:00,331.7943406,45.67312591
2021-11-17,00:00:00,331.0622896,44.10194385
2021-11-17,06:00:00,330.1890733,42.19620028
2021-11-17,12:00:00,329.1634617,40.42333136
2021-11-17,18:00:00,328.2162707,39.52304277
2021-11-18,00:00:00,327.4202777,38.53878722
2021-11-18,06:00:00,327.0196656,38.11651733
2021-11-18,12:00:00,327.0196656,38.11651733
2021-11-18,18:00:00,326.5837421,37.66455103
2021-11-19,00:00:00,326.5837421,37.66455103
2021-11-19,06:00:00,326.7384751,36.35724469
2021-11-19,12:00:00,326.7384751,36.35724469
2021-11-19,18:00:00,327.0785427,36.72486014
2021-11-20,00:00:00,328.0007756,37.86717756
2021-11-20,06:00:00,329.7704531,39.9960137
2021-11-20,12:00:00,343.1983837,-28.01635695
2021-11-20,18:00:00,349.4932418,-28.55482269
2021-11-22,00:00:00,93.60431415,-26.71975346
2021-11-22,06:00:00,94.05122123,-26.55795018
2021-11-22,12:00:00,94.26161133,-26.56872179
2021-11-22,18:00:00,94.81778146,-26.59312979
2021-11-23,00:00:00,105.7881471,-29.89124674
2021-11-23,06:00:00,109.7809754,-27.25850568
2021-11-23,12:00:00,110.8133307,-26.59473407
2021-11-23,18:00:00,111.1647257,-25.97828878
2021-11-24,00:00:00,111.1647257,-25.97828878
2021-11-24,06:00:00,111.6992953,-24.79192237
2021-11-24,12:00:00,111.6992953,-24.79192237
2021-11-24,18:00:00,111.6992953,-24.79192237
2021-11-25,00:00:00,111.6992953,-24.79192237
2021-11-25,06:00:00,111.3617659,-25.48147707
2021-11-25,12:00:00,111.3617659,-25.48147707
2021-11-25,18:00:00,110.6869935,-26.11889262
2021-11-26,00:00:00,109.5525944,-27.09693158
2021-11-26,06:00:00,95.52893668,-26.88459342
2021-11-26,12:00:00,95.52893668,-26.88459342
2021-11-26,18:00:00,94.91856474,-26.54093333
2021-11-27,00:00:00,94.93701398,-26.44312944
2021-11-27,06:00:00,94.73773926,-26.39184971
2021-11-27,12:00:00,94.30733336,-26.37592149
2021-11-27,18:00:00,94.32887658,-26.3486487
2021-11-28,00:00:00,94.08473926,-26.3458985
2021-11-28,06:00:00,93.95204223,-26.34102836
2021-11-28,12:00:00,93.94190088,-26.32401151
2021-11-28,18:00:00,93.81189676,-26.33438205
2021-11-29,00:00:00,93.79545287,-26.34171591
2021-11-29,06:00:00,93.67547551,-26.37391614
2021-11-29,12:00:00,93.68664818,-26.29215506
2021-11-29,18:00:00,93.54587245,-26.37345777
2021-11-30,00:00:00,40.48562615,-50.07431533
2021-11-30,06:00:00,53.09333324,-26.98090762
2021-11-30,12:00:00,53.69556918,-25.51969336
2021-11-30,18:00:00,53.72490462,-24.2049844
